variable,Chi2_stat,p_value
P_DBQ__DBQ229_Regular_milk_use_5_times_per_week,1.8642748829814675,0.3937112755490344
P_DBQ__DBD895_of_meals_not_home_prepared,20.46219810073024,0.5541523620113015
P_DBQ__DBD900_of_meals_from_fast_food_or_pizza_place,23.31733795788474,0.38400003186115145
P_DBQ__DBD905_of_ready_to_eat_foods_in_past_30_days,28.41028743525124,0.8122603272995166
P_DBQ__DBD910_of_frozen_meals_pizza_in_past_30_days,30.05007691995052,0.7058527845844691
P_DBQ__CBQ596_Heard_of_My_Plate,0.22486647392355427,0.6353566664101711
P_DBQ__DBQ930_Main_meal_planner_preparer,2.2874448161635983,0.13042448167620713
P_DBQ__DBQ935_Shared_meal_planning_preparing_duty,0.18098999584255876,0.67052383063335
P_DBQ__DBQ940_Main_food_shopper,0.7453140532361211,0.38796389679427956
P_DBQ__DBQ945_Shared_food_shopping_duty,0.5476079028129083,0.4592967543088238
P_DPQ__DPQ010_Have_little_interest_in_doing_things,4.033636900273366,0.25785478538347445
P_DPQ__DPQ020_Feeling_down_depressed_or_hopeless,2.1289767066999743,0.5460728583236734
P_DPQ__DPQ030_Trouble_sleeping_or_sleeping_too_much,3.111039514690998,0.37481989543053207
P_DPQ__DPQ040_Feeling_tired_or_having_little_energy,2.583251722120914,0.46043330465392596
P_DPQ__DPQ050_Poor_appetite_or_overeating,0.6676607281806046,0.8807828004314692
P_DPQ__DPQ060_Feeling_bad_about_yourself,0.9136280439568174,0.8221378650281683
P_DPQ__DPQ070_Trouble_concentrating_on_things,0.9342490421445131,0.81715583784594
P_DPQ__DPQ080_Moving_or_speaking_slowly_or_too_fast,2.556609255180096,0.46514733203324277
P_DPQ__DPQ090_Thoughts_you_would_be_better_off_dead,3.8841488677335456,0.274248760276432
P_FSQ__FSDHH_Household_food_security_category,4.808132780135731,0.18639792959620102
P_FSQ__FSDAD_Adult_food_security_category,7.3149942195759206,0.06250752375070011
P_FSQ__FSD151_HH_Emergency_food_received,0.0,1.0
P_FSQ__FSQ165_HH_FS_benefit_ever_received,0.5696777341229317,0.450387004670708
P_FSQ__FSD162_HH_WIC_benefit_receive_in_last_12_month,0.13300023441868591,0.7153413519325947
P_HEQ__HEQ010_Ever_told_you_have_Hepatitis_B,2.356810417492016,0.12473699750621188
P_HEQ__HEQ030_Ever_told_you_have_Hepatitis_C,3.9995532351155263,0.0455123262143197
P_HIQ__HIQ011_Covered_by_health_insurance,0.024548233151277604,0.8754980291018274
P_HIQ__HIQ270_Do_plans_cover_prescriptions,0.12128488701277965,0.7276450826755945
P_HIQ__HIQ210_Time_when_no_insurance_in_past_year,2.8838872757868965,0.08946979637074069
P_HSQ__HSQ590_Blood_ever_tested_for_HIV_virus,3.8392441077491775,0.05006608765428549
P_HUQ__HUQ010_General_health_condition,2.6764835196395964,0.6133359212826446
P_HUQ__HUQ030_Routine_place_to_go_for_healthcare,0.3195913185719978,0.8523179344283783
P_HUQ__HUQ051_times_receive_healthcare_over_past_year,5.429212243363808,0.7108694304056908
P_HUQ__HUQ071_Overnight_hospital_patient_in_last_year,1.00970796948172,0.3149728106446937
P_HUQ__HUQ090_Seen_mental_health_professional_past_yr,6.407633088483116,0.011363078777765845
P_IMQ__IMQ011_Received_Hepatitis_A_vaccine,2.353537176093301,0.3082732888253722
P_IMQ__IMQ020_Received_Hepatitis_B_3_dose_series,0.6148198285750721,0.7353491090124462
P_INQ__INDFMMPC_Family_monthly_poverty_level_category,3.4087623185990927,0.18188490913945535
P_KIQ_U__KIQ022_Ever_told_you_had_weak_failing_kidneys,0.05703009922681237,0.8112531054331364
P_KIQ_U__KIQ026_Ever_had_kidney_stones,0.00491796205667094,0.9440916350950767
P_KIQ_U__KIQ005_How_often_have_urinary_leakage,8.393819484380263,0.07817185758707958
P_KIQ_U__KIQ042_Leak_urine_during_physical_activities,3.3989707539177507,0.0652371134021076
P_KIQ_U__KIQ044_Urinated_before_reaching_the_toilet,2.7040614328275607,0.10009297289628528
P_KIQ_U__KIQ046_Leak_urine_during_nonphysical_activities,3.534571433441142,0.06010186438850514
P_KIQ_U__KIQ480_How_many_times_urinate_in_night,2.3104924805848306,0.8047245850401694
P_MCQ__MCQ010_Ever_been_told_you_have_asthma,1.8264182051281919,0.17655119572107858
P_MCQ__MCQ053_Taking_treatment_for_anemia_past_3_mos,0.3085760528113573,0.5785552934520132
P_MCQ__MCQ080_Doctor_ever_said_you_were_overweight,1.2213377982624174,0.26909826828277433
P_MCQ__MCQ092_Ever_receive_blood_transfusion,0.20004492848257158,0.6546845834882924
P_MCQ__MCQ520_Abdominal_pain_during_past_12_months,3.2785674781171417,0.07019016888238559
P_MCQ__MCQ550_Has_DR_ever_said_you_have_gallstones,0.20779342755525004,0.6485024174900178
P_MCQ__MCQ560_Ever_had_gallbladder_surgery,1.751896584449718,0.18563848283683354
P_MCQ__MCQ220_Ever_told_you_had_cancer_or_malignancy,0.4335827915693983,0.5102361433829641
P_OCQ__OCD150_Type_of_work_done_last_week,6.452340343210059,0.091561152070614
P_OHQ__OHQ030_When_did_you_last_visit_a_dentist,4.519084727393256,0.6067948070971443
P_OHQ__OHQ033_Main_reason_for_last_dental_visit,4.302823425673425,0.3665716797730346
P_OHQ__OHQ770_Past_yr_need_dental_but_couldn_t_get_it,0.0,1.0
P_OHQ__OHQ845_Rate_the_health_of_your_teeth_and_gums,1.1666989531504852,0.8835503924827393
P_PAQ__PAQ605_Vigorous_work_activity,0.005675065344179409,0.9399497423412693
P_PAQ__PAQ620_Moderate_work_activity,1.2495794095344697,0.2636328229822985
P_PAQ__PAQ635_Walk_or_bicycle,0.23937047952040075,0.6246611577326686
P_PAQ__PAQ650_Vigorous_recreational_activities,0.21491596508531893,0.6429413061848188
P_PAQ__PAQ665_Moderate_recreational_activities,0.05589416958668959,0.8131071832644565
P_PUQMEC__PUQ100_Products_used_in_home_to_control_insects,0.0,1.0
P_PUQMEC__PUQ110_Products_used_to_kill_weeds,0.7785690927502869,0.37757911961377666
P_SLQ__SLQ300_Usual_sleep_time_on_weekdays_or_workdays,60.89613574786119,0.5516980274940966
P_SLQ__SLQ310_Usual_wake_time_on_weekdays_or_workdays,81.07214165948676,0.9372298687195236
P_SLQ__SLD012_Sleep_hours_weekdays_or_workdays,17.856081489546703,0.7652483429447627
P_SLQ__SLQ320_Usual_sleep_time_on_weekends,48.507920391355846,0.8083265778978568
P_SLQ__SLQ330_Usual_wake_time_on_weekends,59.523771172749335,0.7301878750428752
P_SLQ__SLD013_Sleep_hours_weekends,22.674428232506987,0.47991147220107044
P_SLQ__SLQ030_How_often_do_you_snore,1.3374135297894263,0.7202686135594526
P_SLQ__SLQ040_How_often_do_you_snort_or_stop_breathing,1.8868534389015543,0.5962194091776689
P_SLQ__SLQ050_Ever_told_doctor_had_trouble_sleeping,3.4004272511505325,0.06517953438394468
P_SLQ__SLQ120_How_often_feel_overly_sleepy_during_day,3.13030718031024,0.5362604969914311
P_SMQ__SMQ020_Smoked_at_least_100_cigarettes_in_life,2.8327185607954357,0.09236188993889434
P_SMQFAM__SMD460_of_people_who_live_here_smoke_tobacco,0.8746211602155183,0.6457708366858257
P_SMQRTU__SMQ681_Smoked_tobacco_last_5_days,1.2551618228590946,0.26256888226038627
P_SMQRTU__SMQ851_Used_smokeless_tobacco_last_5_days,0.051365562834657576,0.8207039034906828
P_SMQRTU__SMQ863_Used_nicotine_replacement_last_5_days,0.0,1.0
P_SMQRTU__SMDANY_Used_any_tobacco_product_last_5_days,1.191753855844377,0.27497606806605246
P_SMQSHS__SMQ856_Last_7_d_worked_at_job_not_at_home,0.7447930972171467,0.38812979093883937
P_SMQSHS__SMQ860_Last_7_d_spent_time_in_a_restaurant,0.08786065895065473,0.7669147084249986
P_SMQSHS__SMQ866_Last_7_d_spent_time_in_a_bar,2.153769190025274,0.1422203688227295
P_SMQSHS__SMQ870_Last_7_d_rode_in_a_car,1.408893407302089,0.23524018079238512
P_SMQSHS__SMQ872_Last_7_d_someone_smoked_in_car,0.0017084744382917774,0.9670298703637434
P_SMQSHS__SMQ874_Last_7_d_spent_time_in_another_home,0.0822310103395812,0.7742964760764538
P_SMQSHS__SMQ878_Last_7_d_in_other_indoor_area,2.211977464066978,0.13694303430973737
P_SMQSHS__SMQ940_Last_7_d_someone_used_e_cigs_indoors,1.3752829467487155,0.24090627008942495
P_WHQ__WHQ030_How_do_you_consider_your_weight,1.061833244870885,0.5880656883539741
P_WHQ__WHQ040_Like_to_weigh_more_less_or_same,2.842831620279693,0.24137203788677114
P_WHQ__WHQ070_Tried_to_lose_weight_in_past_year,0.7710007000429648,0.37990765569534424
P_WHQ__WHQ225_Times_lost_10_lbs_or_more_to_lose_weight,2.42550695179752,0.6580227201280475
